date,year,month,city,country,avg_temp_c
2000-01-01,2000,1,Mexico,Mexico,12.694
2000-02-01,2000,2,Mexico,Mexico,14.677
2000-03-01,2000,3,Mexico,Mexico,17.375999999999998
2000-04-01,2000,4,Mexico,Mexico,18.294
2000-05-01,2000,5,Mexico,Mexico,18.562
2000-06-01,2000,6,Mexico,Mexico,17.27
2000-07-01,2000,7,Mexico,Mexico,17.723000000000006
2000-08-01,2000,8,Mexico,Mexico,16.967
2000-09-01,2000,9,Mexico,Mexico,16.996
2000-10-01,2000,10,Mexico,Mexico,15.605
2000-11-01,2000,11,Mexico,Mexico,15.237
2000-12-01,2000,12,Mexico,Mexico,11.966
2001-01-01,2001,1,Mexico,Mexico,12.733
2001-02-01,2001,2,Mexico,Mexico,14.461
2001-03-01,2001,3,Mexico,Mexico,15.925999999999998
2001-04-01,2001,4,Mexico,Mexico,18.156
2001-05-01,2001,5,Mexico,Mexico,18.121
2001-06-01,2001,6,Mexico,Mexico,17.809
2001-07-01,2001,7,Mexico,Mexico,17.570999999999998
2001-08-01,2001,8,Mexico,Mexico,17.71
2001-09-01,2001,9,Mexico,Mexico,16.96
2001-10-01,2001,10,Mexico,Mexico,15.281
2001-11-01,2001,11,Mexico,Mexico,13.861
2001-12-01,2001,12,Mexico,Mexico,13.157
2002-01-01,2002,1,Mexico,Mexico,12.965
2002-02-01,2002,2,Mexico,Mexico,13.622
2002-03-01,2002,3,Mexico,Mexico,17.116
2002-04-01,2002,4,Mexico,Mexico,18.396
2002-05-01,2002,5,Mexico,Mexico,19.608
2002-06-01,2002,6,Mexico,Mexico,18.479
2002-07-01,2002,7,Mexico,Mexico,17.561
2002-08-01,2002,8,Mexico,Mexico,18.084
2002-09-01,2002,9,Mexico,Mexico,17.07
2002-10-01,2002,10,Mexico,Mexico,17.051
2002-11-01,2002,11,Mexico,Mexico,13.543
2002-12-01,2002,12,Mexico,Mexico,12.945
2003-01-01,2003,1,Mexico,Mexico,12.398
2003-02-01,2003,2,Mexico,Mexico,15.373
2003-03-01,2003,3,Mexico,Mexico,17.124000000000002
2003-04-01,2003,4,Mexico,Mexico,18.917
2003-05-01,2003,5,Mexico,Mexico,20.928
2003-06-01,2003,6,Mexico,Mexico,18.661
2003-07-01,2003,7,Mexico,Mexico,17.766000000000005
2003-08-01,2003,8,Mexico,Mexico,17.783
2003-09-01,2003,9,Mexico,Mexico,17.66
2003-10-01,2003,10,Mexico,Mexico,16.386
2003-11-01,2003,11,Mexico,Mexico,15.194
2003-12-01,2003,12,Mexico,Mexico,11.623
2004-01-01,2004,1,Mexico,Mexico,12.455
2004-02-01,2004,2,Mexico,Mexico,13.95
2004-03-01,2004,3,Mexico,Mexico,16.457
2004-04-01,2004,4,Mexico,Mexico,17.435
2004-05-01,2004,5,Mexico,Mexico,18.093
2004-06-01,2004,6,Mexico,Mexico,17.727
2004-07-01,2004,7,Mexico,Mexico,17.894000000000005
2004-08-01,2004,8,Mexico,Mexico,18.35
2004-09-01,2004,9,Mexico,Mexico,17.204
2004-10-01,2004,10,Mexico,Mexico,17.205
2004-11-01,2004,11,Mexico,Mexico,15.236
2004-12-01,2004,12,Mexico,Mexico,12.447
2005-01-01,2005,1,Mexico,Mexico,13.446
2005-02-01,2005,2,Mexico,Mexico,14.558
2005-03-01,2005,3,Mexico,Mexico,16.618
2005-04-01,2005,4,Mexico,Mexico,18.969
2005-05-01,2005,5,Mexico,Mexico,19.156
2005-06-01,2005,6,Mexico,Mexico,20.236
2005-07-01,2005,7,Mexico,Mexico,18.515
2005-08-01,2005,8,Mexico,Mexico,17.919999999999995
2005-09-01,2005,9,Mexico,Mexico,17.688
2005-10-01,2005,10,Mexico,Mexico,16.101
2005-11-01,2005,11,Mexico,Mexico,14.140999999999998
2005-12-01,2005,12,Mexico,Mexico,13.084
2006-01-01,2006,1,Mexico,Mexico,12.758
2006-02-01,2006,2,Mexico,Mexico,14.663
2006-03-01,2006,3,Mexico,Mexico,16.894000000000002
2006-04-01,2006,4,Mexico,Mexico,18.932
2006-05-01,2006,5,Mexico,Mexico,18.568
2006-06-01,2006,6,Mexico,Mexico,18.276
2006-07-01,2006,7,Mexico,Mexico,17.669
2006-08-01,2006,8,Mexico,Mexico,17.677
2006-09-01,2006,9,Mexico,Mexico,17.75
2006-10-01,2006,10,Mexico,Mexico,16.679000000000002
2006-11-01,2006,11,Mexico,Mexico,13.979
2006-12-01,2006,12,Mexico,Mexico,12.637
2007-01-01,2007,1,Mexico,Mexico,13.215
2007-02-01,2007,2,Mexico,Mexico,14.458
2007-03-01,2007,3,Mexico,Mexico,16.523
2007-04-01,2007,4,Mexico,Mexico,17.862000000000005
2007-05-01,2007,5,Mexico,Mexico,18.935
2007-06-01,2007,6,Mexico,Mexico,18.953
2007-07-01,2007,7,Mexico,Mexico,18.197000000000006
2007-08-01,2007,8,Mexico,Mexico,17.834
2007-09-01,2007,9,Mexico,Mexico,17.007
2007-10-01,2007,10,Mexico,Mexico,15.226
2007-11-01,2007,11,Mexico,Mexico,14.064
2007-12-01,2007,12,Mexico,Mexico,14.263
2008-01-01,2008,1,Mexico,Mexico,12.936
2008-02-01,2008,2,Mexico,Mexico,15.246
2008-03-01,2008,3,Mexico,Mexico,16.506
2008-04-01,2008,4,Mexico,Mexico,18.459
2008-05-01,2008,5,Mexico,Mexico,19.545
2008-06-01,2008,6,Mexico,Mexico,17.92
2008-07-01,2008,7,Mexico,Mexico,17.441000000000006
2008-08-01,2008,8,Mexico,Mexico,18.124
2008-09-01,2008,9,Mexico,Mexico,16.826999999999998
2008-10-01,2008,10,Mexico,Mexico,15.216
2008-11-01,2008,11,Mexico,Mexico,13.473
2008-12-01,2008,12,Mexico,Mexico,12.94
2009-01-01,2009,1,Mexico,Mexico,13.316
2009-02-01,2009,2,Mexico,Mexico,14.621
2009-03-01,2009,3,Mexico,Mexico,16.61
2009-04-01,2009,4,Mexico,Mexico,18.804
2009-05-01,2009,5,Mexico,Mexico,19.157
2009-06-01,2009,6,Mexico,Mexico,19.12
2009-07-01,2009,7,Mexico,Mexico,18.769
2009-08-01,2009,8,Mexico,Mexico,18.514
2009-09-01,2009,9,Mexico,Mexico,17.405
2009-10-01,2009,10,Mexico,Mexico,17.067
2009-11-01,2009,11,Mexico,Mexico,13.589
2009-12-01,2009,12,Mexico,Mexico,12.872
2010-01-01,2010,1,Mexico,Mexico,11.607
2010-02-01,2010,2,Mexico,Mexico,12.39
2010-03-01,2010,3,Mexico,Mexico,16.090999999999998
2010-04-01,2010,4,Mexico,Mexico,17.656
2010-05-01,2010,5,Mexico,Mexico,20.14
2010-06-01,2010,6,Mexico,Mexico,19.589
2010-07-01,2010,7,Mexico,Mexico,17.668
2010-08-01,2010,8,Mexico,Mexico,17.996
2010-09-01,2010,9,Mexico,Mexico,17.083
2010-10-01,2010,10,Mexico,Mexico,15.228
2010-11-01,2010,11,Mexico,Mexico,13.654000000000002
2010-12-01,2010,12,Mexico,Mexico,11.375
2011-01-01,2011,1,Mexico,Mexico,13.116
2011-02-01,2011,2,Mexico,Mexico,14.557
2011-03-01,2011,3,Mexico,Mexico,16.922
2011-04-01,2011,4,Mexico,Mexico,19.398
2011-05-01,2011,5,Mexico,Mexico,20.561
2011-06-01,2011,6,Mexico,Mexico,18.901
2011-07-01,2011,7,Mexico,Mexico,17.445999999999998
2011-08-01,2011,8,Mexico,Mexico,18.308
2011-09-01,2011,9,Mexico,Mexico,17.301
2011-10-01,2011,10,Mexico,Mexico,15.218
2011-11-01,2011,11,Mexico,Mexico,14.675
2011-12-01,2011,12,Mexico,Mexico,13.267
2012-01-01,2012,1,Mexico,Mexico,12.901
2012-02-01,2012,2,Mexico,Mexico,14.095999999999998
2012-03-01,2012,3,Mexico,Mexico,16.609
2012-04-01,2012,4,Mexico,Mexico,17.96
2012-05-01,2012,5,Mexico,Mexico,19.717
2012-06-01,2012,6,Mexico,Mexico,18.923
2012-07-01,2012,7,Mexico,Mexico,17.525000000000002
2012-08-01,2012,8,Mexico,Mexico,17.764
2012-09-01,2012,9,Mexico,Mexico,17.374000000000002
2012-10-01,2012,10,Mexico,Mexico,16.844
2012-11-01,2012,11,Mexico,Mexico,14.009
2012-12-01,2012,12,Mexico,Mexico,13.396
2013-01-01,2013,1,Mexico,Mexico,13.077
2013-02-01,2013,2,Mexico,Mexico,15.979
2013-03-01,2013,3,Mexico,Mexico,15.65
2013-04-01,2013,4,Mexico,Mexico,19.011
2013-05-01,2013,5,Mexico,Mexico,19.155
2013-06-01,2013,6,Mexico,Mexico,18.924
2013-07-01,2013,7,Mexico,Mexico,18.091
2013-08-01,2013,8,Mexico,Mexico,17.881999999999994
2013-09-01,2013,9,Mexico,Mexico,18.313
